"","nazwa","rozdzielczosc","zakres_czulosci","cena","liczba_opinii","ocena","status_opinii"
"1","Canon EOS 250D","24,1 Mpix","100 - 25600",3299,1,5,"mniej niż 10 opinii"
"2","Pentax KF","24 Mpix","100-102400",3928,0,0,"nie ma"
"3","Canon EOS 850D","24,1 Mpix","100 - 25600",3999,0,0,"nie ma"
"4","Pentax K-70","24 Mpix","100 - 102400 ",4099,1,5,"mniej niż 10 opinii"
"5","Nikon D3500","24,2 Mpix","100 - 25600 ",2590,22,4.5,"10-30 opinii"
"6","Canon EOS 90D","32,5 Mpix","100 - 25600 ",4999,10,4,"mniej niż 10 opinii"
"7","Canon EOS 6D Mark II","26,2 Mpix","100 - 40000 ",5999,63,4.5,"więcej niż 30 opinii"
"8","Canon PowerShot SX70","20,3 Mpix","100 - 25600 ",2679,23,4.5,"10-30 opinii"
"9","Sony Alpha a7 III","24,2 Mpix","50 - 204800",8199,12,4,"10-30 opinii"
"10"," Sony A6100 ","24,2 Mpix","100 - 32000",3999,7,5,"mniej niż 10 opinii"
"11","Panasonic Lumix S5","24,2 Mpix","100 - 204800",8190,1,5,"mniej niż 10 opinii"
"12","Nikon Z30","21,51 Mpix ","100 -51200",3849,0,0,"nie ma"
"13","Sony Alpha 6400","24,2 Mpix ","100 - 102400",3949,9,4.5,"mniej niż 10 opinii"
"14","Canon EOS R10","24,2 Mpix","100-32000",4699,3,5,"mniej niż 10 opinii"
"15"," Panasonic Lumix DMC-G7","16 Mpix ","200 - 25600",2090,17,5,"10-30 opinii"
